OMT_%_005	Z14537_revcomp	42.105	38	22	0	49	86	3457	3344	0.007	41.6
OMT_%_005	Z14537	42.105	38	22	0	49	86	2473	2586	0.007	41.6
OMT_%_005	Z66498_revcomp	42.105	38	22	0	49	86	12130	12243	0.007	41.6
OMT_%_005	Z66498	42.105	38	22	0	49	86	12135	12022	0.007	41.6
OMT_%_005	Z101087_revcomp	42.105	38	22	0	49	86	6180	6293	0.007	41.6
OMT_%_005	Z101087	42.105	38	22	0	49	86	24470	24357	0.007	41.6
OMT_%_006	Z26043_revcomp	28.492	179	110	5	60	234	539	1033	2.18e-07	54.7
OMT_%_006	Z26043	28.492	179	110	5	60	234	896	402	2.18e-07	54.7
OMT_%_007	Z26043_revcomp	28.333	180	118	4	57	235	530	1039	4.60e-08	56.6
OMT_%_007	Z26043	28.333	180	118	4	57	235	905	396	4.60e-08	56.6
OMT_%_007	Z14537_revcomp	35.897	78	42	2	157	233	1413	1201	3.79e-05	48.5
OMT_%_007	Z14537	35.897	78	42	2	157	233	4517	4729	3.79e-05	48.5
OMT_%_007	Z66498_revcomp	37.179	78	41	2	157	233	14332	14544	7.03e-05	47.8
OMT_%_007	Z66498	37.179	78	41	2	157	233	9933	9721	7.03e-05	47.8
OMT_%_008	Z26043_revcomp	32.520	123	77	2	71	192	563	916	1.20e-06	52.8
OMT_%_008	Z26043	32.520	123	77	2	71	192	872	519	1.20e-06	52.8
OMT_%_008	Z14537_revcomp	36.364	77	42	2	161	236	1413	1201	7.28e-06	50.4
OMT_%_008	Z14537_revcomp	40.000	50	30	0	36	85	3508	3359	0.002	43.1
OMT_%_008	Z14537	36.364	77	42	2	161	236	4517	4729	7.28e-06	50.4
OMT_%_008	Z14537	40.000	50	30	0	36	85	2422	2571	0.002	43.1
OMT_%_008	Z66498_revcomp	37.662	77	41	2	161	236	14332	14544	2.10e-05	49.3
OMT_%_008	Z66498_revcomp	36.508	63	36	1	36	98	12079	12255	0.003	42.7
OMT_%_008	Z66498	37.662	77	41	2	161	236	9933	9721	2.10e-05	49.3
OMT_%_008	Z66498	36.508	63	36	1	36	98	12186	12010	0.003	42.7
OMT_%_008	Z101087_revcomp	40.000	50	30	0	36	85	6129	6278	0.004	42.4
OMT_%_008	Z101087	40.000	50	30	0	36	85	24521	24372	0.004	42.4
OMT_%_009	Z26043_revcomp	26.396	197	135	4	39	234	476	1039	7.81e-07	53.1
OMT_%_009	Z26043	26.396	197	135	4	39	234	959	396	7.81e-07	53.1
OMT_%_009	Z14537_revcomp	38.462	78	40	2	156	232	1413	1201	1.33e-05	49.7
OMT_%_009	Z14537	38.462	78	40	2	156	232	4517	4729	1.33e-05	49.7
OMT_%_009	Z66498_revcomp	39.744	78	39	2	156	232	14332	14544	2.56e-05	48.9
OMT_%_009	Z66498	39.744	78	39	2	156	232	9933	9721	2.56e-05	48.9
OMT_%_010	Z26043_revcomp	31.429	175	107	5	67	240	545	1033	6.16e-07	53.5
OMT_%_010	Z26043	31.429	175	107	5	67	240	890	402	6.16e-07	53.5
OMT_%_010	Z66498_revcomp	60.000	35	14	0	58	92	12139	12243	5.57e-05	48.1
OMT_%_010	Z66498	60.000	35	14	0	58	92	12126	12022	5.57e-05	48.1
OMT_%_010	Z101087_revcomp	60.000	35	14	0	58	92	6189	6293	5.59e-05	48.1
OMT_%_010	Z101087	60.000	35	14	0	58	92	24461	24357	5.59e-05	48.1
OMT_%_010	Z14537_revcomp	60.000	35	14	0	58	92	3448	3344	1.01e-04	47.4
OMT_%_010	Z14537	60.000	35	14	0	58	92	2482	2586	1.01e-04	47.4
OMT_%_011	Z26043_revcomp	27.660	188	124	4	61	247	503	1033	2.58e-14	75.5
OMT_%_011	Z26043	27.660	188	124	4	61	247	932	402	2.58e-14	75.5
OMT_%_012	Z26043_revcomp	26.000	200	126	5	25	218	482	1033	5.73e-13	70.9
OMT_%_012	Z26043	26.000	200	126	5	25	218	953	402	5.73e-13	70.9
OMT_%_012	Z66498_revcomp	32.500	80	45	1	139	218	14332	14544	1.14e-04	46.6
OMT_%_012	Z66498	32.500	80	45	1	139	218	9933	9721	1.14e-04	46.6
OMT_%_012	Z14537_revcomp	32.500	80	45	1	139	218	1413	1201	2.64e-04	45.4
OMT_%_012	Z14537	32.500	80	45	1	139	218	4517	4729	2.64e-04	45.4
TT15_%_001	Z62458_revcomp	35.714	126	76	2	76	196	5730	6107	1.26e-11	71.2
TT15_%_001	Z62458_revcomp	61.538	52	20	0	76	127	8464	8619	1.63e-10	67.8
TT15_%_001	Z62458_revcomp	40.845	71	32	2	235	295	11507	11719	1.47e-06	55.1
TT15_%_001	Z62458_revcomp	47.059	51	27	0	322	372	12296	12448	5.73e-06	53.1
TT15_%_001	Z62458	35.714	126	76	2	76	196	28415	28038	1.26e-11	71.2
TT15_%_001	Z62458	61.538	52	20	0	76	127	25681	25526	1.63e-10	67.8
TT15_%_001	Z62458	40.845	71	32	2	235	295	22638	22426	1.47e-06	55.1
TT15_%_001	Z62458	47.059	51	27	0	322	372	21849	21697	5.73e-06	53.1
TT15_%_001	Z87770_revcomp	61.538	52	20	0	76	127	670	515	6.62e-11	68.9
TT15_%_001	Z87770	61.538	52	20	0	76	127	8658	8813	6.62e-11	68.9
TT15_%_001	Z29960_revcomp	61.538	52	20	0	76	127	24301	24146	6.79e-11	68.9
TT15_%_001	Z29960_revcomp	42.254	71	31	2	235	295	21235	21023	1.16e-07	58.5
TT15_%_001	Z29960_revcomp	47.059	51	27	0	322	372	20453	20301	6.44e-06	53.1
TT15_%_001	Z29960	61.538	52	20	0	76	127	27506	27661	6.79e-11	68.9
TT15_%_001	Z29960	42.254	71	31	2	235	295	30572	30784	1.16e-07	58.5
TT15_%_001	Z29960	47.059	51	27	0	322	372	31354	31506	6.44e-06	53.1
TT15_%_001	Z87771_revcomp	55.738	61	23	1	67	127	34318	34148	1.21e-10	68.2
TT15_%_001	Z87771_revcomp	38.961	77	37	2	235	301	31075	30845	1.68e-07	58.2
TT15_%_001	Z87771_revcomp	47.059	51	27	0	322	372	30278	30126	6.42e-06	53.1
TT15_%_001	Z87771	55.738	61	23	1	67	127	4074	4244	1.21e-10	68.2
TT15_%_001	Z87771	38.961	77	37	2	235	301	7317	7547	1.68e-07	58.2
TT15_%_001	Z87771	47.059	51	27	0	322	372	8114	8266	6.42e-06	53.1
TT15_%_001	Z83069_revcomp	68.293	41	13	0	90	130	18590	18712	1.70e-09	64.7
TT15_%_001	Z83069	68.293	41	13	0	90	130	3749	3627	1.70e-09	64.7
TT15_%_001	Z49076_revcomp	68.293	41	13	0	90	130	61339	61461	2.48e-09	63.9
TT15_%_001	Z49076_revcomp	57.143	42	18	0	235	276	66490	66615	1.66e-06	55.1
TT15_%_001	Z49076_revcomp	45.098	51	28	0	322	372	67993	68145	1.25e-05	52.0
TT15_%_001	Z49076	68.293	41	13	0	90	130	11606	11484	2.48e-09	63.9
TT15_%_001	Z49076	57.143	42	18	0	235	276	6455	6330	1.66e-06	55.1
TT15_%_001	Z49076	45.098	51	28	0	322	372	4952	4800	1.25e-05	52.0
TT15_%_001	Z9780_revcomp	68.293	41	13	0	90	130	31332	31454	2.63e-09	63.9
TT15_%_001	Z9780	68.293	41	13	0	90	130	4227	4105	2.63e-09	63.9
TT15_%_001	Z24217_revcomp	57.143	42	18	0	235	276	307	432	1.79e-06	54.3
TT15_%_001	Z24217	57.143	42	18	0	235	276	1135	1010	1.79e-06	54.3
TT15_%_001	Z83067_revcomp	57.143	42	18	0	235	276	694	819	1.79e-06	54.7
TT15_%_001	Z83067_revcomp	45.098	51	28	0	322	372	2191	2343	1.22e-05	52.0
TT15_%_001	Z83067	57.143	42	18	0	235	276	16869	16744	1.79e-06	54.7
TT15_%_001	Z83067	45.098	51	28	0	322	372	15372	15220	1.22e-05	52.0
TT15_%_001	Z9779_revcomp	57.143	42	18	0	235	276	220	345	5.16e-06	53.5
TT15_%_001	Z9779_revcomp	45.098	51	28	0	322	372	2650	2802	7.09e-06	52.8
TT15_%_001	Z9779	57.143	42	18	0	235	276	21238	21113	5.16e-06	53.5
TT15_%_001	Z9779	45.098	51	28	0	322	372	18808	18656	7.09e-06	52.8
TT15_%_001	Z83066_revcomp	45.098	51	28	0	322	372	395	547	1.22e-05	52.0
TT15_%_001	Z83066	45.098	51	28	0	322	372	16211	16059	1.22e-05	52.0
TT15_%_001	Z88285_revcomp	28.736	87	61	1	141	227	8330	8073	4.45e-04	47.0
TT15_%_001	Z88285	28.736	87	61	1	141	227	3814	4071	4.45e-04	47.0
TT15_%_001	Z1537_revcomp	28.736	87	61	1	141	227	2526	2783	5.26e-04	47.0
TT15_%_001	Z1537	28.736	87	61	1	141	227	4605	4348	5.26e-04	47.0
TT15_%_001	Z45339_revcomp	28.736	87	61	1	141	227	14333	14590	5.32e-04	47.0
TT15_%_001	Z45339_revcomp	28.736	87	61	1	141	227	12955	13212	5.60e-04	47.0
TT15_%_001	Z45339_revcomp	28.736	87	61	1	141	227	20036	20293	5.60e-04	47.0
TT15_%_001	Z45339	28.736	87	61	1	141	227	35161	34904	5.32e-04	47.0
TT15_%_001	Z45339	28.736	87	61	1	141	227	36539	36282	5.60e-04	47.0
TT15_%_001	Z45339	28.736	87	61	1	141	227	29458	29201	5.60e-04	47.0
TT15_%_001	Z45387_revcomp	28.736	87	61	1	141	227	29493	29236	5.60e-04	47.0
TT15_%_001	Z45387	28.736	87	61	1	141	227	16059	16316	5.60e-04	47.0
DFR_%_001	Z83035_revcomp	49.091	55	28	0	22	76	820	656	2.02e-07	56.2
DFR_%_001	Z83035	49.091	55	28	0	22	76	232	396	2.02e-07	56.2
DFR_%_001	Z7789_revcomp	49.091	55	28	0	22	76	3880	4044	3.01e-07	57.0
DFR_%_001	Z7789	49.091	55	28	0	22	76	12596	12432	3.01e-07	57.0
DFR_%_001	Z7790_revcomp	49.091	55	28	0	22	76	10162	10326	6.72e-07	55.8
DFR_%_001	Z7790	49.091	55	28	0	22	76	801	637	6.72e-07	55.8
DFR_%_001	Z29128_revcomp	49.091	55	28	0	22	76	4567	4731	7.41e-07	55.5
DFR_%_001	Z29128	49.091	55	28	0	22	76	8888	8724	7.41e-07	55.5
DFR_%_002	Z83035_revcomp	49.091	55	28	0	22	76	820	656	8.17e-08	57.4
DFR_%_002	Z83035	49.091	55	28	0	22	76	232	396	8.17e-08	57.4
DFR_%_002	Z7789_revcomp	50.000	54	27	0	22	75	3880	4041	1.63e-07	57.8
DFR_%_002	Z7789	50.000	54	27	0	22	75	12596	12435	1.63e-07	57.8
DFR_%_002	Z29128_revcomp	49.091	55	28	0	22	76	4567	4731	3.33e-07	56.6
DFR_%_002	Z29128	49.091	55	28	0	22	76	8888	8724	3.33e-07	56.6
DFR_%_002	Z7790_revcomp	49.091	55	28	0	22	76	10162	10326	3.50e-07	56.6
DFR_%_002	Z7790	49.091	55	28	0	22	76	801	637	3.50e-07	56.6
DFR_%_003	Z83035_revcomp	52.727	55	26	0	22	76	820	656	3.27e-09	61.6
DFR_%_003	Z83035	52.727	55	26	0	22	76	232	396	3.27e-09	61.6
DFR_%_003	Z7789_revcomp	52.727	55	26	0	22	76	3880	4044	7.24e-09	61.6
DFR_%_003	Z7789	52.727	55	26	0	22	76	12596	12432	7.24e-09	61.6
DFR_%_003	Z7790_revcomp	52.727	55	26	0	22	76	10162	10326	1.07e-08	60.8
DFR_%_003	Z7790	52.727	55	26	0	22	76	801	637	1.07e-08	60.8
DFR_%_003	Z29128_revcomp	52.727	55	26	0	22	76	4567	4731	1.15e-08	60.8
DFR_%_003	Z29128	52.727	55	26	0	22	76	8888	8724	1.15e-08	60.8
DFR_%_004	Z83035_revcomp	52.727	55	26	0	22	76	820	656	1.78e-08	59.3
DFR_%_004	Z83035	52.727	55	26	0	22	76	232	396	1.78e-08	59.3
DFR_%_004	Z7789_revcomp	53.704	54	25	0	22	75	3880	4041	3.89e-08	59.3
DFR_%_004	Z7789	53.704	54	25	0	22	75	12596	12435	3.89e-08	59.3
DFR_%_004	Z7790_revcomp	53.704	54	25	0	22	75	10162	10323	3.96e-08	59.3
DFR_%_004	Z7790	53.704	54	25	0	22	75	801	640	3.96e-08	59.3
DFR_%_004	Z29128_revcomp	53.704	54	25	0	22	75	4567	4728	4.41e-08	58.9
DFR_%_004	Z29128	53.704	54	25	0	22	75	8888	8727	4.41e-08	58.9
DFR_%_005	Z83035_revcomp	50.943	53	26	0	24	76	814	656	9.01e-08	57.4
DFR_%_005	Z83035	50.943	53	26	0	24	76	238	396	9.01e-08	57.4
DFR_%_005	Z7789_revcomp	50.000	54	27	0	22	75	3880	4041	2.13e-07	57.4
DFR_%_005	Z7789	50.000	54	27	0	22	75	12596	12435	2.13e-07	57.4
DFR_%_005	Z29128_revcomp	49.091	55	28	0	22	76	4567	4731	8.55e-07	55.5
DFR_%_005	Z29128	49.091	55	28	0	22	76	8888	8724	8.55e-07	55.5
DFR_%_005	Z7790_revcomp	49.091	55	28	0	22	76	10162	10326	9.99e-07	55.1
DFR_%_005	Z7790	49.091	55	28	0	22	76	801	637	9.99e-07	55.1
DFR_%_006	Z83035_revcomp	52.727	55	26	0	34	88	820	656	3.97e-09	61.6
DFR_%_006	Z83035	52.727	55	26	0	34	88	232	396	3.97e-09	61.6
DFR_%_006	Z7789_revcomp	52.727	55	26	0	34	88	3880	4044	9.42e-09	61.6
DFR_%_006	Z7789	52.727	55	26	0	34	88	12596	12432	9.42e-09	61.6
DFR_%_006	Z7790_revcomp	52.727	55	26	0	34	88	10162	10326	1.32e-08	61.2
DFR_%_006	Z7790	52.727	55	26	0	34	88	801	637	1.32e-08	61.2
DFR_%_006	Z29128_revcomp	52.727	55	26	0	34	88	4567	4731	1.51e-08	60.8
DFR_%_006	Z29128	52.727	55	26	0	34	88	8888	8724	1.51e-08	60.8
DFR_%_007	Z83035_revcomp	52.727	55	26	0	22	76	820	656	9.88e-09	60.1
DFR_%_007	Z83035	52.727	55	26	0	22	76	232	396	9.88e-09	60.1
DFR_%_007	Z7789_revcomp	52.727	55	26	0	22	76	3880	4044	2.14e-08	60.1
DFR_%_007	Z7789	52.727	55	26	0	22	76	12596	12432	2.14e-08	60.1
DFR_%_007	Z7790_revcomp	52.727	55	26	0	22	76	10162	10326	4.68e-08	58.9
DFR_%_007	Z7790	52.727	55	26	0	22	76	801	637	4.68e-08	58.9
DFR_%_007	Z29128_revcomp	52.727	55	26	0	22	76	4567	4731	5.03e-08	58.9
DFR_%_007	Z29128	52.727	55	26	0	22	76	8888	8724	5.03e-08	58.9
DFR_%_008	Z83035_revcomp	54.545	55	25	0	16	70	820	656	1.03e-09	63.2
DFR_%_008	Z83035	54.545	55	25	0	16	70	232	396	1.03e-09	63.2
DFR_%_008	Z7789_revcomp	54.545	55	25	0	16	70	3880	4044	1.77e-09	63.5
DFR_%_008	Z7789	54.545	55	25	0	16	70	12596	12432	1.77e-09	63.5
DFR_%_008	Z29128_revcomp	54.545	55	25	0	16	70	4567	4731	3.46e-09	62.4
DFR_%_008	Z29128	54.545	55	25	0	16	70	8888	8724	3.46e-09	62.4
DFR_%_008	Z7790_revcomp	54.545	55	25	0	16	70	10162	10326	3.74e-09	62.4
DFR_%_008	Z7790	54.545	55	25	0	16	70	801	637	3.74e-09	62.4
DFR_%_009	Z83035_revcomp	54.545	55	25	0	22	76	820	656	2.59e-09	62.0
DFR_%_009	Z83035	54.545	55	25	0	22	76	232	396	2.59e-09	62.0
DFR_%_009	Z7789_revcomp	54.545	55	25	0	22	76	3880	4044	4.79e-09	62.0
DFR_%_009	Z7789	54.545	55	25	0	22	76	12596	12432	4.79e-09	62.0
DFR_%_009	Z7790_revcomp	41.053	95	52	2	22	113	10162	10443	7.07e-09	61.6
DFR_%_009	Z7790	41.053	95	52	2	22	113	801	520	7.07e-09	61.6
DFR_%_009	Z29128_revcomp	41.053	95	52	2	22	113	4567	4848	7.61e-09	61.6
DFR_%_009	Z29128	41.053	95	52	2	22	113	8888	8607	7.61e-09	61.6
DFR_%_010	Z83035_revcomp	54.545	55	25	0	22	76	820	656	2.59e-09	62.0
DFR_%_010	Z83035	54.545	55	25	0	22	76	232	396	2.59e-09	62.0
DFR_%_010	Z7789_revcomp	54.545	55	25	0	22	76	3880	4044	4.66e-09	62.0
DFR_%_010	Z7789	54.545	55	25	0	22	76	12596	12432	4.66e-09	62.0
DFR_%_010	Z7790_revcomp	41.053	95	52	2	22	113	10162	10443	7.14e-09	61.6
DFR_%_010	Z7790	41.053	95	52	2	22	113	801	520	7.14e-09	61.6
DFR_%_010	Z29128_revcomp	41.053	95	52	2	22	113	4567	4848	7.95e-09	61.6
DFR_%_010	Z29128	41.053	95	52	2	22	113	8888	8607	7.95e-09	61.6
DFR_%_011	Z83035_revcomp	56.604	53	23	0	24	76	814	656	3.89e-08	58.5
DFR_%_011	Z83035	56.604	53	23	0	24	76	238	396	3.89e-08	58.5
DFR_%_011	Z7789_revcomp	56.604	53	23	0	24	76	3886	4044	7.53e-08	58.9
DFR_%_011	Z7789	56.604	53	23	0	24	76	12590	12432	7.53e-08	58.9
DFR_%_011	Z29128_revcomp	56.604	53	23	0	24	76	4573	4731	2.68e-07	57.0
DFR_%_011	Z29128	56.604	53	23	0	24	76	8882	8724	2.68e-07	57.0
DFR_%_011	Z7790_revcomp	56.604	53	23	0	24	76	10168	10326	3.02e-07	57.0
DFR_%_011	Z7790	56.604	53	23	0	24	76	795	637	3.02e-07	57.0
DFR_%_012	Z83035_revcomp	58.182	55	23	0	23	77	820	656	1.00e-10	66.2
DFR_%_012	Z83035	58.182	55	23	0	23	77	232	396	1.00e-10	66.2
DFR_%_012	Z7789_revcomp	58.182	55	23	0	23	77	3880	4044	1.52e-10	67.0
DFR_%_012	Z7789	58.182	55	23	0	23	77	12596	12432	1.52e-10	67.0
DFR_%_012	Z7790_revcomp	58.182	55	23	0	23	77	10162	10326	2.95e-10	66.2
DFR_%_012	Z7790	58.182	55	23	0	23	77	801	637	2.95e-10	66.2
DFR_%_012	Z29128_revcomp	58.182	55	23	0	23	77	4567	4731	3.30e-10	65.9
DFR_%_012	Z29128	58.182	55	23	0	23	77	8888	8724	3.30e-10	65.9
DFR_%_013	Z83035_revcomp	47.273	55	29	0	22	76	820	656	2.37e-07	56.2
DFR_%_013	Z83035	47.273	55	29	0	22	76	232	396	2.37e-07	56.2
DFR_%_013	Z29128_revcomp	42.466	73	37	1	4	76	4528	4731	3.66e-07	56.6
DFR_%_013	Z29128	42.466	73	37	1	4	76	8927	8724	3.66e-07	56.6
DFR_%_013	Z7789_revcomp	47.273	55	29	0	22	76	3880	4044	4.24e-07	56.6
DFR_%_013	Z7789	47.273	55	29	0	22	76	12596	12432	4.24e-07	56.6
DFR_%_013	Z7790_revcomp	47.273	55	29	0	22	76	10162	10326	1.02e-06	55.1
DFR_%_013	Z7790	47.273	55	29	0	22	76	801	637	1.02e-06	55.1
DFR_%_014	Z83035_revcomp	53.704	54	25	0	22	75	820	659	3.33e-09	61.6
DFR_%_014	Z83035	53.704	54	25	0	22	75	232	393	3.33e-09	61.6
DFR_%_014	Z7789_revcomp	53.704	54	25	0	22	75	3880	4041	9.76e-09	61.2
DFR_%_014	Z7789	53.704	54	25	0	22	75	12596	12435	9.76e-09	61.2
DFR_%_014	Z29128_revcomp	53.704	54	25	0	22	75	4567	4728	1.63e-08	60.5
DFR_%_014	Z29128	53.704	54	25	0	22	75	8888	8727	1.63e-08	60.5
DFR_%_014	Z7790_revcomp	53.704	54	25	0	22	75	10162	10323	1.78e-08	60.5
DFR_%_014	Z7790	53.704	54	25	0	22	75	801	640	1.78e-08	60.5
DFR_%_015	Z83035_revcomp	49.091	55	28	0	22	76	820	656	4.62e-09	60.8
DFR_%_015	Z83035	49.091	55	28	0	22	76	232	396	4.62e-09	60.8
DFR_%_015	Z7789_revcomp	49.091	55	28	0	22	76	3880	4044	1.10e-08	60.8
DFR_%_015	Z7789	49.091	55	28	0	22	76	12596	12432	1.10e-08	60.8
DFR_%_015	Z7790_revcomp	49.091	55	28	0	22	76	10162	10326	2.20e-08	60.1
DFR_%_015	Z7790	49.091	55	28	0	22	76	801	637	2.20e-08	60.1
DFR_%_015	Z29128_revcomp	49.091	55	28	0	22	76	4567	4731	2.20e-08	60.1
DFR_%_015	Z29128	49.091	55	28	0	22	76	8888	8724	2.20e-08	60.1
DFR_%_016	Z83035_revcomp	50.909	55	27	0	22	76	820	656	4.48e-09	61.2
DFR_%_016	Z83035	50.909	55	27	0	22	76	232	396	4.48e-09	61.2
DFR_%_016	Z7789_revcomp	50.909	55	27	0	22	76	3880	4044	1.19e-08	60.8
DFR_%_016	Z7789	50.909	55	27	0	22	76	12596	12432	1.19e-08	60.8
DFR_%_016	Z29128_revcomp	50.909	55	27	0	22	76	4567	4731	1.98e-08	60.1
DFR_%_016	Z29128	50.909	55	27	0	22	76	8888	8724	1.98e-08	60.1
DFR_%_016	Z7790_revcomp	50.909	55	27	0	22	76	10162	10326	2.02e-08	60.1
DFR_%_016	Z7790	50.909	55	27	0	22	76	801	637	2.02e-08	60.1
DFR_%_017	Z83035_revcomp	52.727	55	26	0	34	88	820	656	4.63e-09	61.2
DFR_%_017	Z83035	52.727	55	26	0	34	88	232	396	4.63e-09	61.2
DFR_%_017	Z7789_revcomp	52.727	55	26	0	34	88	3880	4044	1.09e-08	61.6
DFR_%_017	Z7789	52.727	55	26	0	34	88	12596	12432	1.09e-08	61.6
DFR_%_017	Z29128_revcomp	45.946	74	35	1	15	88	4525	4731	1.37e-08	61.2
DFR_%_017	Z29128	45.946	74	35	1	15	88	8930	8724	1.37e-08	61.2
DFR_%_017	Z7790_revcomp	52.727	55	26	0	34	88	10162	10326	1.49e-08	60.8
DFR_%_017	Z7790	52.727	55	26	0	34	88	801	637	1.49e-08	60.8
DFR_%_018	Z83035_revcomp	50.909	55	27	0	27	81	820	656	6.30e-09	60.8
DFR_%_018	Z83035	50.909	55	27	0	27	81	232	396	6.30e-09	60.8
DFR_%_018	Z7790_revcomp	40.000	95	53	2	27	118	10162	10443	7.20e-09	61.6
DFR_%_018	Z7790	40.000	95	53	2	27	118	801	520	7.20e-09	61.6
DFR_%_018	Z29128_revcomp	40.000	95	53	2	27	118	4567	4848	7.41e-09	61.6
DFR_%_018	Z29128	40.000	95	53	2	27	118	8888	8607	7.41e-09	61.6
DFR_%_018	Z7789_revcomp	50.909	55	27	0	27	81	3880	4044	1.40e-08	60.8
DFR_%_018	Z7789	50.909	55	27	0	27	81	12596	12432	1.40e-08	60.8
DFR_%_018	Z34005_revcomp	40.000	80	42	3	4	82	37700	37476	0.005	43.1
DFR_%_018	Z34005	40.000	80	42	3	4	82	1292	1516	0.005	43.1
DFR_%_018	Z97185_revcomp	40.000	80	42	3	4	82	4220	4444	0.005	43.1
DFR_%_018	Z97185	40.000	80	42	3	4	82	15702	15478	0.005	43.1
DFR_%_018	Z45013_revcomp	40.000	80	42	3	4	82	27507	27283	0.006	43.1
DFR_%_018	Z45013	40.000	80	42	3	4	82	631	855	0.006	43.1
DFR_%_019	Z83035_revcomp	50.909	55	27	0	21	75	820	656	4.36e-09	61.2
DFR_%_019	Z83035	50.909	55	27	0	21	75	232	396	4.36e-09	61.2
DFR_%_019	Z29128_revcomp	45.205	73	35	1	3	75	4528	4731	9.33e-09	61.2
DFR_%_019	Z29128	45.205	73	35	1	3	75	8927	8724	9.33e-09	61.2
DFR_%_019	Z7789_revcomp	50.909	55	27	0	21	75	3880	4044	1.19e-08	60.8
DFR_%_019	Z7789	50.909	55	27	0	21	75	12596	12432	1.19e-08	60.8
DFR_%_019	Z7790_revcomp	50.909	55	27	0	21	75	10162	10326	2.80e-08	59.7
DFR_%_019	Z7790	50.909	55	27	0	21	75	801	637	2.80e-08	59.7
DFR_%_021	Z83035_revcomp	54.545	55	25	0	23	77	820	656	1.58e-09	62.8
DFR_%_021	Z83035	54.545	55	25	0	23	77	232	396	1.58e-09	62.8
DFR_%_021	Z7789_revcomp	54.545	55	25	0	23	77	3880	4044	2.85e-09	63.2
DFR_%_021	Z7789	54.545	55	25	0	23	77	12596	12432	2.85e-09	63.2
DFR_%_021	Z7790_revcomp	54.545	55	25	0	23	77	10162	10326	5.41e-09	62.0
DFR_%_021	Z7790	54.545	55	25	0	23	77	801	637	5.41e-09	62.0
DFR_%_021	Z29128_revcomp	54.545	55	25	0	23	77	4567	4731	5.72e-09	62.0
DFR_%_021	Z29128	54.545	55	25	0	23	77	8888	8724	5.72e-09	62.0
DFR_%_023	Z83035_revcomp	50.909	55	27	0	22	76	820	656	4.20e-08	58.2
DFR_%_023	Z83035	50.909	55	27	0	22	76	232	396	4.20e-08	58.2
DFR_%_023	Z7789_revcomp	50.909	55	27	0	22	76	3880	4044	9.70e-08	58.2
DFR_%_023	Z7789	50.909	55	27	0	22	76	12596	12432	9.70e-08	58.2
